ID,age,income,hispanic,State
80643,89,430000,FALSE,West Virginia
80644,23,660000,FALSE,Tennessee
80645,52,250000,FALSE,Virginia
80646,79,230000,FALSE,Wisconsin
80647,93,460000,FALSE,Wyoming
80648,74,50000,FALSE,Virginia
80649,68,370000,FALSE,Wyoming
80650,42,510000,FALSE,Oregon
80651,45,800000,FALSE,Washington
80652,70,910000,FALSE,New Hampshire
80653,49,730000,FALSE,Iowa
80654,60,700000,FALSE,Texas
80655,78,690000,FALSE,Michigan
80656,28,460000,FALSE,Nebraska
80657,45,450000,FALSE,South Carolina
80658,38,150000,FALSE,Hawaii
80659,92,370000,FALSE,Massachusetts
80660,81,370000,FALSE,Rhode Island
80661,32,940000,FALSE,Ohio
80662,74,810000,FALSE,Hawaii
80663,42,660000,FALSE,West Virginia
80664,58,800000,FALSE,Alabama
80665,46,630000,FALSE,Kansas
80666,93,570000,FALSE,Washington
80667,50,430000,FALSE,Wyoming
80668,81,130000,FALSE,New Hampshire
80669,84,1000000,FALSE,Kansas
80670,72,490000,FALSE,Georgia
80671,76,70000,FALSE,Montana
80672,76,720000,FALSE,Missouri
80673,54,40000,FALSE,California
80674,56,680000,FALSE,West Virginia
80675,83,560000,FALSE,Arizona
80676,53,570000,FALSE,Wyoming
80677,73,70000,FALSE,Wisconsin
80678,53,720000,FALSE,Alabama
80679,57,380000,FALSE,Alaska
80680,30,550000,FALSE,New Jersey
80681,99,270000,FALSE,Kentucky
80682,60,830000,FALSE,California
80683,91,750000,FALSE,Missouri
80684,93,870000,FALSE,California
80685,92,240000,FALSE,Colorado
80686,93,930000,FALSE,Kentucky
80687,85,740000,FALSE,Arkansas
80688,33,250000,FALSE,Virginia
80689,19,890000,FALSE,Wyoming
80690,88,420000,FALSE,Alaska
80691,30,660000,FALSE,New Jersey
80692,44,100000,FALSE,West Virginia
80693,39,340000,FALSE,Nevada
80694,69,890000,FALSE,North Dakota
80695,66,980000,FALSE,Louisiana
80696,30,820000,FALSE,Colorado
80697,41,140000,FALSE,Connecticut
80698,67,940000,FALSE,New York
80699,66,60000,FALSE,Virginia
80700,44,990000,FALSE,Kentucky
80701,83,60000,FALSE,Alaska
80702,42,550000,FALSE,California
80703,27,200000,FALSE,Oklahoma
80704,59,870000,FALSE,Delaware
80705,75,960000,FALSE,Kansas
80706,18,910000,FALSE,Delaware
80707,21,450000,FALSE,Idaho
80708,50,510000,FALSE,Montana
80709,63,180000,FALSE,Missouri
80710,99,100000,FALSE,Kentucky
80711,59,960000,FALSE,Vermont
80712,47,420000,FALSE,South Carolina
80713,46,160000,FALSE,New Hampshire
80714,66,240000,FALSE,Oklahoma
80715,20,500000,FALSE,Alaska
80716,36,50000,FALSE,West Virginia
80717,54,990000,FALSE,Delaware
80718,90,610000,FALSE,West Virginia
80719,67,670000,FALSE,Oregon
80720,98,620000,FALSE,Tennessee
80721,55,610000,FALSE,Washington
80722,95,380000,FALSE,Delaware
80723,54,100000,FALSE,New York
80724,41,510000,FALSE,Florida
80725,34,310000,FALSE,New Hampshire
80726,25,660000,FALSE,Texas
80727,84,950000,FALSE,Nevada
80728,63,680000,FALSE,Vermont
80729,60,190000,FALSE,West Virginia
80730,84,520000,FALSE,North Dakota
80731,97,1000000,FALSE,Louisiana
80732,61,850000,FALSE,Missouri
80733,30,220000,FALSE,New Jersey
80734,72,600000,FALSE,Mississippi
80735,81,490000,FALSE,Rhode Island
80736,68,100000,FALSE,Maryland
80737,33,670000,FALSE,Arkansas
80738,26,900000,FALSE,New Jersey
80739,70,890000,FALSE,Arkansas
80740,81,60000,FALSE,Ohio
80741,69,670000,FALSE,Pennsylvania
80742,85,230000,FALSE,Hawaii
80743,71,590000,FALSE,Delaware
80744,25,660000,FALSE,Oklahoma
80745,36,120000,FALSE,Alabama
80746,89,240000,FALSE,Virginia
80747,64,160000,FALSE,Maryland
80748,34,440000,FALSE,South Carolina
80749,40,470000,FALSE,Massachusetts
80750,45,430000,FALSE,Ohio
80751,92,60000,FALSE,Georgia
80752,22,320000,FALSE,North Carolina
80753,52,520000,FALSE,South Dakota
80754,55,350000,FALSE,Illinois
80755,73,510000,FALSE,South Dakota
80756,33,970000,FALSE,Utah
80757,63,130000,FALSE,Tennessee
80758,40,520000,FALSE,Mississippi
80759,31,630000,FALSE,Mississippi
80760,82,480000,FALSE,Virginia
80761,63,60000,FALSE,New Jersey
80762,64,380000,FALSE,Hawaii
80763,48,990000,FALSE,Nebraska
80764,71,280000,FALSE,Massachusetts
80765,45,240000,FALSE,Hawaii
80766,38,990000,FALSE,Nevada
80767,97,80000,FALSE,Nebraska
80768,49,280000,FALSE,Utah
80769,42,520000,FALSE,Minnesota
80770,68,40000,FALSE,Kansas
80771,89,150000,FALSE,Iowa
80772,38,720000,FALSE,Oklahoma
80773,87,20000,FALSE,Michigan
80774,59,290000,FALSE,Idaho
80775,46,450000,FALSE,New York
80776,90,440000,FALSE,Arkansas
80777,48,60000,FALSE,Minnesota
80778,31,650000,FALSE,Iowa
80779,66,780000,FALSE,Missouri
80780,77,410000,FALSE,Virginia
80781,93,600000,FALSE,New Hampshire
80782,82,60000,FALSE,Rhode Island
80783,59,550000,FALSE,Wyoming
80784,44,160000,FALSE,Indiana
80785,67,160000,FALSE,Kansas
80786,33,20000,FALSE,Utah
80787,73,190000,FALSE,Kentucky
80788,36,910000,FALSE,Hawaii
80789,82,460000,FALSE,Iowa
80790,55,160000,FALSE,Delaware
80791,47,520000,FALSE,West Virginia
80792,87,170000,FALSE,Indiana
80793,56,620000,FALSE,Idaho
80794,58,470000,FALSE,Nevada
80795,88,780000,FALSE,West Virginia
80796,25,970000,FALSE,West Virginia
80797,75,860000,FALSE,Alabama
80798,65,30000,FALSE,New Mexico
80799,87,600000,FALSE,South Dakota
80800,49,120000,FALSE,Wisconsin
80801,36,530000,FALSE,West Virginia
80802,50,280000,FALSE,Delaware
80803,50,670000,FALSE,New Jersey
80804,55,710000,FALSE,Illinois
80805,78,30000,FALSE,North Carolina
80806,82,100000,FALSE,New Mexico
80807,70,60000,FALSE,Oklahoma
80808,69,400000,FALSE,Texas
80809,52,180000,FALSE,Idaho
80810,76,180000,FALSE,Indiana
80811,51,60000,FALSE,Nevada
80812,67,300000,FALSE,California
80813,47,450000,FALSE,Pennsylvania
80814,34,360000,FALSE,Minnesota
80815,72,820000,FALSE,Pennsylvania
80816,63,550000,FALSE,North Carolina
80817,29,680000,FALSE,Iowa
80818,44,670000,FALSE,Idaho
80819,85,500000,FALSE,Kentucky
80820,68,950000,FALSE,Pennsylvania
80821,23,580000,FALSE,Kansas
80822,56,170000,FALSE,Oregon
80823,53,260000,FALSE,Oklahoma
80824,34,860000,FALSE,Alaska
80825,46,480000,FALSE,Hawaii
80826,20,710000,FALSE,New Jersey
80827,80,370000,FALSE,South Carolina
80828,80,5000,FALSE,South Carolina
80829,98,630000,FALSE,North Carolina
80830,19,530000,FALSE,Ohio
80831,28,220000,FALSE,North Dakota
80832,81,790000,FALSE,Ohio
80833,70,740000,FALSE,California
80834,32,910000,FALSE,Pennsylvania
80835,79,840000,FALSE,Missouri
80836,69,850000,FALSE,Indiana
80837,79,180000,FALSE,Idaho
80838,64,880000,FALSE,Nebraska
80839,96,810000,FALSE,Mississippi
80840,88,740000,FALSE,North Carolina
80841,99,580000,FALSE,Connecticut
80842,69,370000,FALSE,North Dakota
80843,43,930000,FALSE,Wyoming
80844,26,420000,FALSE,Iowa
80845,93,420000,FALSE,Montana
80846,89,810000,FALSE,Maryland
80847,90,560000,FALSE,New Hampshire
80848,26,510000,FALSE,Rhode Island
80849,93,440000,FALSE,North Dakota
80850,81,260000,FALSE,Illinois
80851,69,850000,FALSE,Colorado
80852,70,670000,FALSE,Georgia
80853,56,510000,FALSE,New Mexico
80854,51,320000,FALSE,Kansas
80855,32,300000,FALSE,North Dakota
80856,32,180000,FALSE,Mississippi
80857,52,220000,FALSE,South Dakota
80858,42,280000,FALSE,Colorado
80859,67,960000,FALSE,Connecticut
80860,62,750000,FALSE,Washington
80861,86,660000,FALSE,West Virginia
80862,67,70000,FALSE,West Virginia
80863,44,930000,FALSE,Florida
80864,27,750000,FALSE,New Mexico
80865,89,460000,FALSE,Vermont
80866,50,50000,FALSE,Kansas
80867,99,240000,FALSE,New Mexico
80868,46,90000,FALSE,Indiana
80869,31,920000,FALSE,Wisconsin
80870,40,370000,FALSE,New Hampshire
80871,67,670000,FALSE,New Hampshire
80872,50,40000,FALSE,Alabama
80873,78,530000,FALSE,Arkansas
80874,60,720000,FALSE,Louisiana
80875,53,710000,FALSE,New Hampshire
80876,36,160000,FALSE,Washington
80877,41,450000,FALSE,Kansas
80878,59,700000,FALSE,Wisconsin
80879,39,870000,FALSE,Kentucky
80880,73,860000,FALSE,Massachusetts
80881,74,990000,FALSE,Nebraska
80882,94,550000,FALSE,New Mexico
80883,25,450000,FALSE,Idaho
80884,80,830000,FALSE,New Mexico
80885,51,130000,FALSE,Massachusetts
80886,77,360000,FALSE,Oregon
80887,46,650000,FALSE,Colorado
80888,91,90000,FALSE,Idaho
80889,92,660000,FALSE,Washington
80890,54,430000,FALSE,Kentucky
80891,61,850000,FALSE,Oregon
80892,67,610000,FALSE,Indiana
80893,77,360000,FALSE,Michigan
80894,81,850000,FALSE,Delaware
80895,69,670000,FALSE,Iowa
80896,76,260000,FALSE,Rhode Island
80897,45,520000,FALSE,Missouri
80898,29,910000,FALSE,North Carolina
80899,85,350000,FALSE,Alabama
80900,38,300000,FALSE,Kentucky
80901,90,400000,FALSE,Michigan
80902,80,560000,FALSE,North Dakota
80903,52,350000,FALSE,Louisiana
80904,95,10000,FALSE,Arizona
80905,41,110000,FALSE,Arkansas
80906,96,650000,FALSE,Mississippi
80907,46,350000,FALSE,Indiana
80908,53,360000,FALSE,Delaware
80909,36,750000,FALSE,Maine
80910,43,20000,FALSE,Louisiana
80911,77,600000,FALSE,Louisiana
80912,41,230000,FALSE,Mississippi
80913,44,140000,FALSE,California
80914,65,360000,FALSE,Virginia
80915,26,120000,FALSE,Vermont
80916,85,370000,FALSE,North Dakota
80917,39,290000,FALSE,Kansas
80918,67,710000,FALSE,Arizona
80919,88,930000,FALSE,New Hampshire
80920,97,500000,FALSE,Missouri
80921,42,920000,FALSE,Iowa
80922,80,940000,FALSE,Alabama
80923,97,170000,FALSE,Kansas
80924,84,840000,FALSE,Pennsylvania
80925,97,610000,FALSE,North Carolina
80926,72,850000,FALSE,West Virginia
80927,32,310000,FALSE,Colorado
80928,98,430000,FALSE,West Virginia
80929,66,90000,FALSE,Nevada
80930,39,340000,FALSE,Delaware
80931,62,700000,FALSE,New Mexico
80932,58,770000,FALSE,Connecticut
80933,96,20000,FALSE,Pennsylvania
80934,97,540000,FALSE,New Mexico
80935,75,500000,FALSE,New Mexico
80936,70,90000,FALSE,Michigan
80937,90,610000,FALSE,Kentucky
80938,77,60000,FALSE,Tennessee
80939,42,210000,FALSE,Ohio
80940,68,780000,FALSE,Vermont
80941,86,280000,FALSE,Ohio
80942,20,920000,FALSE,Oregon
80943,70,650000,FALSE,Maryland
80944,35,850000,FALSE,New Mexico
80945,84,690000,FALSE,Oklahoma
80946,30,750000,FALSE,Nevada
80947,93,760000,FALSE,Maryland
80948,24,480000,FALSE,Hawaii
80949,48,720000,FALSE,New Hampshire
80950,50,910000,FALSE,Ohio
80951,96,560000,FALSE,Arkansas
80952,87,330000,FALSE,New Mexico
80953,59,1000000,FALSE,Hawaii
80954,35,230000,FALSE,Arkansas
80955,98,800000,FALSE,Arizona
80956,89,880000,FALSE,Wyoming
80957,84,280000,FALSE,New York
80958,36,330000,FALSE,Nevada
80959,32,590000,FALSE,West Virginia
80960,71,210000,FALSE,West Virginia
80961,45,610000,FALSE,Arkansas
80962,43,910000,FALSE,California
80963,55,530000,FALSE,West Virginia
80964,88,250000,FALSE,North Dakota
80965,66,930000,FALSE,Idaho
80966,94,930000,FALSE,Kansas
80967,94,250000,FALSE,Tennessee
80968,41,650000,FALSE,Maryland
80969,79,450000,FALSE,Arizona
80970,69,880000,FALSE,Nevada
80971,64,250000,FALSE,South Carolina
80972,94,470000,FALSE,Hawaii
80973,57,870000,FALSE,Kentucky
80974,94,470000,FALSE,Vermont
80975,48,70000,FALSE,North Dakota
80976,29,80000,FALSE,Mississippi
80977,24,620000,FALSE,Vermont
80978,42,840000,FALSE,South Carolina
80979,23,370000,FALSE,South Dakota
80980,91,520000,FALSE,Florida
80981,33,840000,FALSE,Indiana
80982,69,720000,FALSE,Arizona
80983,81,540000,FALSE,Michigan
80984,77,800000,FALSE,New York
80985,49,230000,FALSE,Delaware
80986,67,650000,FALSE,Colorado
80987,51,310000,FALSE,Idaho
80988,55,1000000,FALSE,Alaska
80989,84,690000,FALSE,Maine
80990,93,440000,FALSE,New Hampshire
80991,82,580000,FALSE,Maryland
80992,95,900000,FALSE,Arizona
80993,67,530000,FALSE,South Dakota
80994,90,940000,FALSE,Michigan
80995,35,520000,FALSE,Delaware
80996,22,270000,FALSE,Louisiana
80997,19,30000,FALSE,Connecticut
80998,93,460000,FALSE,Massachusetts
80999,21,270000,FALSE,Connecticut
81000,18,860000,FALSE,Wisconsin
81001,44,390000,FALSE,Hawaii
81002,75,850000,FALSE,Oklahoma
81003,85,320000,FALSE,Vermont
81004,52,860000,FALSE,Wisconsin
81005,79,860000,FALSE,Hawaii
81006,30,960000,FALSE,California
81007,97,350000,FALSE,Tennessee
81008,50,850000,FALSE,Pennsylvania
81009,84,500000,FALSE,South Dakota
81010,42,900000,FALSE,Wyoming
81011,22,870000,FALSE,West Virginia
81012,47,160000,FALSE,Kansas
81013,96,30000,FALSE,California
81014,26,780000,FALSE,New Hampshire
81015,21,810000,FALSE,Pennsylvania
81016,36,350000,FALSE,Ohio
81017,81,740000,FALSE,Hawaii
81018,87,650000,FALSE,Alaska
81019,81,570000,FALSE,Iowa
81020,78,740000,FALSE,Mississippi
81021,85,430000,FALSE,New Hampshire
81022,64,380000,FALSE,Oregon
81023,28,640000,FALSE,Wisconsin
81024,94,730000,FALSE,South Carolina
81025,48,250000,FALSE,West Virginia
81026,63,590000,FALSE,Delaware
81027,84,420000,FALSE,Georgia
81028,92,90000,FALSE,Maine
81029,18,160000,FALSE,Louisiana
81030,74,130000,FALSE,Vermont
81031,57,560000,FALSE,Utah
81032,19,720000,FALSE,Oregon
81033,68,160000,FALSE,New York
81034,92,190000,FALSE,Washington
81035,24,340000,FALSE,Wyoming
81036,99,720000,FALSE,Connecticut
81037,18,330000,FALSE,Louisiana
81038,34,160000,FALSE,Virginia
81039,86,430000,FALSE,Rhode Island
81040,81,140000,FALSE,Missouri
81041,58,350000,FALSE,Texas
81042,31,150000,FALSE,Mississippi
81043,92,300000,FALSE,Pennsylvania
81044,64,250000,FALSE,Maryland
81045,52,780000,FALSE,New Jersey
81046,35,140000,FALSE,Florida
81047,29,670000,FALSE,New York
81048,22,240000,FALSE,Massachusetts
81049,20,460000,FALSE,Colorado
81050,83,380000,FALSE,Alabama
81051,94,680000,FALSE,Nevada
81052,54,670000,FALSE,Montana
81053,19,370000,FALSE,Rhode Island
81054,94,620000,FALSE,Pennsylvania
81055,58,460000,FALSE,Wisconsin
81056,58,910000,FALSE,South Dakota
81057,86,770000,FALSE,Missouri
81058,64,770000,FALSE,Oregon
81059,91,350000,FALSE,Georgia
81060,39,950000,FALSE,Florida
81061,98,60000,FALSE,New Jersey
81062,71,460000,FALSE,Indiana
81063,64,330000,FALSE,Pennsylvania
81064,79,380000,FALSE,Rhode Island
81065,92,220000,FALSE,South Dakota
81066,46,580000,FALSE,Virginia
81067,49,550000,FALSE,Montana
81068,87,360000,FALSE,Michigan
81069,52,150000,FALSE,Indiana
81070,54,90000,FALSE,Illinois
81071,78,900000,FALSE,Virginia
81072,68,640000,FALSE,Georgia
81073,97,750000,FALSE,Oregon
81074,89,350000,FALSE,Vermont
81075,20,220000,FALSE,Missouri
81076,46,440000,FALSE,Utah
81077,37,590000,FALSE,West Virginia
81078,87,940000,FALSE,Nebraska
81079,34,690000,FALSE,New Mexico
81080,19,780000,FALSE,Texas
81081,38,580000,FALSE,Arkansas
81082,77,40000,FALSE,North Dakota
81083,20,110000,FALSE,Washington
81084,81,920000,FALSE,Maine
81085,44,350000,FALSE,Connecticut
81086,76,690000,FALSE,Connecticut
81087,31,800000,FALSE,Kansas
81088,51,680000,FALSE,Virginia
81089,65,560000,FALSE,Maryland
81090,85,480000,FALSE,Kansas
81091,92,840000,FALSE,Texas
81092,62,350000,FALSE,Iowa
81093,71,640000,FALSE,South Dakota
81094,79,610000,FALSE,Idaho
81095,91,590000,FALSE,Hawaii
81096,33,500000,FALSE,Pennsylvania
81097,76,150000,FALSE,Washington
81098,23,270000,FALSE,Alaska
81099,89,830000,FALSE,Alabama
81100,26,930000,FALSE,Nebraska
81101,79,570000,FALSE,Maryland
81102,62,720000,FALSE,Ohio
81103,60,280000,FALSE,Washington
81104,63,550000,FALSE,Vermont
81105,31,230000,FALSE,Illinois
81106,75,830000,FALSE,Illinois
81107,30,290000,FALSE,Hawaii
81108,57,160000,FALSE,Ohio
81109,25,110000,FALSE,West Virginia
81110,96,900000,FALSE,North Carolina
81111,70,680000,FALSE,Louisiana
81112,49,250000,FALSE,Delaware
81113,85,720000,FALSE,Alabama
81114,91,100000,FALSE,Hawaii
81115,46,150000,FALSE,Virginia
81116,92,580000,FALSE,Pennsylvania
81117,84,900000,FALSE,New Mexico
81118,47,390000,FALSE,Arizona
81119,52,40000,FALSE,Connecticut
81120,27,440000,FALSE,Nevada
81121,99,500000,FALSE,Texas
81122,55,600000,FALSE,North Carolina
81123,98,260000,FALSE,Mississippi
81124,40,550000,FALSE,Oregon
81125,31,360000,FALSE,New York
81126,25,850000,FALSE,Indiana
81127,40,440000,FALSE,Alaska
81128,46,110000,FALSE,Nevada
81129,29,730000,FALSE,Vermont
81130,56,750000,FALSE,Utah
81131,85,170000,FALSE,Missouri
81132,27,640000,FALSE,Alabama
81133,95,700000,FALSE,Texas
81134,56,520000,FALSE,California
81135,61,680000,FALSE,Rhode Island
81136,29,230000,FALSE,Alabama
81137,54,380000,FALSE,Michigan
81138,41,680000,FALSE,Indiana
81139,54,760000,FALSE,Hawaii
81140,48,850000,FALSE,Colorado
81141,54,580000,FALSE,Colorado
81142,38,60000,FALSE,Tennessee
81143,93,110000,FALSE,Louisiana
81144,39,900000,FALSE,Montana
81145,60,600000,FALSE,Kentucky
81146,96,450000,FALSE,Arizona
81147,27,440000,FALSE,South Carolina
81148,87,880000,FALSE,New Jersey
81149,46,850000,FALSE,Michigan
81150,44,4000,FALSE,Illinois
81151,94,50000,FALSE,Kansas
81152,82,800000,FALSE,Michigan
81153,73,80000,FALSE,Louisiana
81154,32,590000,FALSE,Rhode Island
81155,99,630000,FALSE,Mississippi
81156,79,740000,FALSE,Oregon
81157,44,200000,FALSE,Indiana
81158,44,530000,FALSE,Wisconsin
81159,96,290000,FALSE,Nevada
81160,83,410000,FALSE,Maine
81161,40,760000,FALSE,Maryland
81162,55,1000000,FALSE,Maryland
81163,30,570000,FALSE,New Jersey
81164,56,820000,FALSE,Utah
81165,39,600000,FALSE,Montana
81166,46,740000,FALSE,California
81167,84,910000,FALSE,Oklahoma
81168,82,770000,FALSE,Montana
81169,29,220000,FALSE,North Carolina
81170,75,30000,FALSE,Delaware
81171,74,690000,FALSE,Texas
81172,96,580000,FALSE,California
81173,70,610000,FALSE,Utah
81174,63,900000,FALSE,Georgia
81175,60,870000,FALSE,Michigan
81176,32,620000,FALSE,Illinois
81177,48,980000,FALSE,Virginia
81178,40,650000,FALSE,Washington
81179,18,520000,FALSE,South Dakota
81180,56,490000,FALSE,Washington
81181,88,680000,FALSE,Wyoming
81182,27,990000,FALSE,Virginia
81183,37,8000,FALSE,Nebraska
81184,23,40000,FALSE,North Dakota
81185,75,880000,FALSE,Ohio
81186,19,790000,FALSE,North Carolina
81187,27,430000,FALSE,Connecticut
81188,99,320000,FALSE,Connecticut
81189,72,720000,FALSE,Wisconsin
81190,47,810000,FALSE,Illinois
81191,95,320000,FALSE,Arizona
81192,32,660000,FALSE,Ohio
81193,48,830000,FALSE,Montana
81194,27,230000,FALSE,North Dakota
81195,84,260000,FALSE,New Jersey
81196,82,1000000,FALSE,Hawaii
81197,95,450000,FALSE,Pennsylvania
81198,46,660000,FALSE,Oklahoma
81199,67,990000,FALSE,New Jersey
81200,81,600000,FALSE,New Mexico
81201,38,240000,FALSE,Wyoming
81202,47,460000,FALSE,Indiana
81203,58,620000,FALSE,Missouri
81204,78,590000,FALSE,Massachusetts
81205,23,100000,FALSE,Kentucky
81206,57,830000,FALSE,South Carolina
81207,26,70000,FALSE,Minnesota
81208,34,530000,FALSE,Washington
81209,53,620000,FALSE,Michigan
81210,44,90000,FALSE,New York
81211,61,750000,FALSE,Texas
81212,97,620000,FALSE,Rhode Island
81213,49,80000,FALSE,South Dakota
81214,40,110000,FALSE,Indiana
81215,68,960000,FALSE,Iowa
81216,55,800000,FALSE,Ohio
81217,42,470000,FALSE,Minnesota
81218,29,60000,FALSE,Ohio
81219,60,840000,FALSE,Kentucky
81220,98,880000,FALSE,New York
81221,91,1000000,FALSE,Minnesota
81222,91,640000,FALSE,Delaware
81223,69,20000,FALSE,New Hampshire
81224,20,280000,FALSE,Kentucky
81225,59,890000,FALSE,New York
81226,95,50000,FALSE,Delaware
81227,55,660000,FALSE,New Mexico
81228,92,250000,FALSE,Kentucky
81229,34,580000,FALSE,Florida
81230,23,120000,FALSE,South Dakota
81231,60,340000,FALSE,Minnesota
81232,27,260000,FALSE,Virginia
81233,83,460000,FALSE,Arkansas
81234,53,260000,FALSE,Alaska
81235,28,400000,FALSE,Washington
81236,57,510000,FALSE,Illinois
81237,65,200000,FALSE,New Mexico
81238,90,570000,FALSE,Illinois
81239,83,770000,FALSE,West Virginia
81240,63,740000,FALSE,Utah
81241,76,920000,FALSE,New Mexico
81242,19,350000,FALSE,Massachusetts
81243,20,550000,FALSE,South Dakota
81244,54,850000,FALSE,Rhode Island
81245,93,110000,FALSE,Nevada
81246,24,500000,FALSE,Washington
81247,82,850000,FALSE,South Dakota
81248,40,940000,FALSE,Illinois
81249,32,470000,FALSE,Idaho
81250,88,970000,FALSE,Washington
81251,91,220000,FALSE,Pennsylvania
81252,36,7000,FALSE,Massachusetts
81253,65,970000,FALSE,New Mexico
81254,33,310000,FALSE,Utah
81255,63,420000,FALSE,Wyoming
81256,22,640000,FALSE,Arkansas
81257,37,960000,FALSE,North Carolina
81258,44,640000,FALSE,Massachusetts
81259,77,330000,FALSE,Alabama
81260,23,20000,FALSE,Louisiana
81261,91,340000,FALSE,Maine
81262,38,860000,FALSE,Alabama
81263,46,320000,FALSE,New Mexico
81264,42,210000,FALSE,Virginia
81265,62,340000,FALSE,Arizona
81266,60,960000,FALSE,Massachusetts
81267,85,740000,FALSE,Alabama
81268,40,260000,FALSE,Georgia
81269,51,890000,FALSE,South Carolina
81270,62,380000,FALSE,Illinois
81271,80,610000,FALSE,Rhode Island
81272,69,700000,FALSE,Georgia
81273,30,770000,FALSE,Kentucky
81274,93,730000,FALSE,Massachusetts
81275,74,160000,FALSE,Wisconsin
81276,28,340000,FALSE,Arkansas
81277,31,480000,FALSE,Vermont
81278,94,460000,FALSE,Wyoming
81279,58,720000,FALSE,Nevada
81280,43,640000,FALSE,Minnesota
81281,24,210000,FALSE,Wisconsin
81282,94,420000,FALSE,New Jersey
81283,69,330000,FALSE,Illinois
81284,90,330000,FALSE,Indiana
81285,18,550000,FALSE,California
81286,72,250000,FALSE,New Jersey
81287,21,160000,FALSE,Utah
81288,35,350000,FALSE,Oregon
81289,86,360000,FALSE,Hawaii
81290,68,100000,FALSE,Texas
81291,87,350000,FALSE,Montana
81292,53,340000,FALSE,Wyoming
81293,54,90000,FALSE,Maryland
81294,83,180000,FALSE,Nebraska
81295,67,20000,FALSE,Maryland
81296,31,430000,FALSE,Arizona
81297,75,970000,FALSE,Georgia
81298,90,340000,FALSE,Nevada
81299,49,80000,FALSE,Maine
81300,55,1000000,FALSE,South Carolina
81301,89,80000,FALSE,Minnesota
81302,53,870000,FALSE,Colorado
81303,90,610000,FALSE,Montana
81304,69,390000,FALSE,Indiana
81305,90,520000,FALSE,New Mexico
81306,81,750000,FALSE,Missouri
81307,40,1000000,FALSE,Kentucky
81308,89,160000,FALSE,West Virginia
81309,79,750000,FALSE,Arkansas
81310,72,350000,FALSE,Nebraska
81311,76,910000,FALSE,Arizona
81312,19,220000,FALSE,North Carolina
81313,57,880000,FALSE,Massachusetts
81314,26,820000,FALSE,Minnesota
81315,82,650000,FALSE,Indiana
81316,57,540000,FALSE,Kentucky
81317,36,720000,FALSE,Alabama
81318,57,500000,FALSE,Georgia
81319,72,70000,FALSE,Alabama
81320,25,9000,FALSE,North Dakota
81321,76,390000,FALSE,North Carolina
81322,77,440000,FALSE,Hawaii
81323,83,790000,FALSE,Connecticut
81324,58,410000,FALSE,Kansas
81325,27,930000,FALSE,Maine
81326,47,410000,FALSE,North Carolina
81327,27,910000,FALSE,Connecticut
81328,23,80000,FALSE,Louisiana
81329,63,780000,FALSE,Arkansas
81330,42,800000,FALSE,Louisiana
81331,35,910000,FALSE,New Jersey
81332,33,730000,FALSE,Virginia
81333,75,570000,FALSE,Wyoming
81334,96,790000,FALSE,Maine
81335,89,250000,FALSE,Mississippi
81336,31,470000,FALSE,Kentucky
81337,80,530000,FALSE,Kentucky
81338,74,270000,FALSE,Maine
81339,92,260000,FALSE,New Mexico
81340,44,830000,FALSE,Illinois
81341,89,20000,FALSE,Wisconsin
81342,44,860000,FALSE,Maryland
81343,23,420000,FALSE,Oregon
81344,92,200000,FALSE,Texas
81345,21,350000,FALSE,South Dakota
81346,38,320000,FALSE,Indiana
81347,73,440000,FALSE,South Carolina
81348,74,260000,FALSE,Connecticut
81349,54,500000,FALSE,California
81350,28,370000,FALSE,Nevada
81351,75,720000,FALSE,Arizona
81352,21,850000,FALSE,South Carolina
81353,70,350000,FALSE,North Carolina
81354,91,140000,FALSE,Michigan
81355,54,900000,FALSE,Alabama
81356,66,130000,FALSE,Mississippi
81357,53,190000,FALSE,Vermont
81358,37,480000,FALSE,South Dakota
81359,94,40000,FALSE,Georgia
81360,71,300000,FALSE,Nebraska
81361,20,550000,FALSE,Pennsylvania
81362,86,2000,FALSE,Maine
81363,47,400000,FALSE,Washington
81364,62,540000,FALSE,Idaho
81365,70,840000,FALSE,Alaska
81366,38,1000000,FALSE,Wyoming
81367,78,750000,FALSE,Alabama
81368,31,600000,FALSE,California
81369,58,1000000,FALSE,Oregon
81370,22,730000,FALSE,Indiana
81371,21,280000,FALSE,Alaska
81372,80,380000,FALSE,Vermont
81373,77,400000,FALSE,Mississippi
81374,54,560000,FALSE,Connecticut
81375,24,900000,FALSE,Arkansas
81376,96,290000,FALSE,Maryland
81377,58,560000,FALSE,Michigan
81378,73,270000,FALSE,Nevada
81379,88,430000,FALSE,Ohio
81380,94,630000,FALSE,New Hampshire
81381,69,650000,FALSE,Maryland
81382,75,90000,FALSE,Massachusetts
81383,51,820000,FALSE,California
81384,28,890000,FALSE,Maryland
81385,27,290000,FALSE,Utah
81386,69,580000,FALSE,New Mexico
81387,89,990000,FALSE,Connecticut
81388,79,610000,FALSE,New Mexico
81389,59,250000,FALSE,Maine
81390,30,390000,FALSE,Vermont
81391,87,800000,FALSE,Alabama
81392,42,370000,FALSE,Ohio
81393,96,50000,FALSE,Colorado
81394,39,190000,FALSE,Oregon
81395,93,680000,FALSE,South Carolina
81396,28,690000,FALSE,Mississippi
81397,76,520000,FALSE,Oklahoma
81398,52,160000,FALSE,Kentucky
81399,35,960000,FALSE,Nebraska
81400,54,850000,FALSE,Wisconsin
